City,Slum_HH,PMAY.PMAY_HH,Surplus,Latitude,Longitude
Bathinda,8099,5006,-3093,30.210994,74.9454745
Phillaur,3506,413,-3093,31.01898989999999,75.7879404
Dongar,3584,487,-3097,24.6566914,77.9110321
Guskara,5715,2609,-3106,23.488159,87.7443457
Manapparai,3868,735,-3133,10.6089324,78.42332669999999
Rohtak,8113,4977,-3136,28.8955152,76.606611
Gauribidanur,3861,711,-3150,13.6183294,77.5145854
Kendrapara,4681,1524,-3157,20.5035436,86.4199321
Puruliya,9205,6045,-3160,23.3322026,86.3616405
Charkhi,5123,1963,-3160,25.6003015,87.42447
Chidambaram,3499,314,-3185,11.4070449,79.6912455
Narwana,4232,1043,-3189,29.5959853,76.1149662
Batala,4961,1763,-3198,31.8194698,75.2033685
Jhargram,6455,3218,-3237,22.4549909,86.9974385
Jalalpur,4633,1353,-3280,26.3093328,82.7374115
Edakalinadu,4261,975,-3286,12.2886808,79.99759159999999
Hassan,6058,2759,-3299,13.0033234,76.1003894
Thanesar,5515,2172,-3343,29.9698827,76.8192941
Bhatapara,4597,1250,-3347,21.7370549,81.947318
Thiruthangal,4254,904,-3350,9.4807463,77.8081363
Sankarankoil,4314,959,-3355,9.177796599999999,77.5351242
Badnagar,4527,1171,-3356,23.0504394,75.3773549
Barwala,4496,1135,-3361,29.3641876,75.9056753
Pollachi,4859,1483,-3376,10.6608925,77.00475899999999
Jhansi,17620,14234,-3386,25.4487699,78.5697526
Panagar,5192,1798,-3394,23.2910303,79.996282
Puttur,6465,3062,-3403,12.7607076,75.20413409999999
Udhagamandalam,5236,1802,-3434,11.4102038,76.6950324
Deoband,4759,1288,-3471,29.6880187,77.6820491
Gudiyatham,4138,660,-3478,12.9427995,78.86816139999999
Sadasivpet,3964,482,-3482,17.6160052,77.9541739
Kasipalayam,3915,415,-3500,11.3184621,77.71060899999999
Ashta,6578,3062,-3516,23.0180474,76.715972
Phalodi,4165,618,-3547,27.1338631,72.3700545
Sangareddy,5479,1922,-3557,17.6075232,78.0798191
Hindupur,16861,13257,-3604,13.8222599,77.5009298
Masaurhi,4548,887,-3661,25.3512814,85.0311411
Pune,151278,147609,-3669,18.5246091,73.8786239
Osmanabad,6441,2762,-3679,18.1853575,76.041814
Kopargaon,4898,1212,-3686,19.8850148,74.47282659999999
Mehkar,4072,351,-3721,20.1477543,76.57131799999999
Gobardanga,8770,5032,-3738,22.8832286,88.76382939999999
Pammal,4233,465,-3768,12.9749128,80.1327824
Srivilliputhur,4468,688,-3780,9.5121171,77.63402130000001
Sabalgarh,4866,1084,-3782,26.2469802,77.4070144
Mandideep,7921,4129,-3792,23.0992796,77.5114731
Cuddalore,7288,3487,-3801,11.7480419,79.7713687
Thiruvarur,4212,383,-3829,10.7661312,79.6343691
Raiganj,13424,9580,-3844,25.6328682,88.13190569999999
Pithampur,10011,6131,-3880,22.611121,75.6772689
Roorkee,7477,3559,-3918,29.8542626,77.8880002
Anakaputhur,4255,320,-3935,12.9801897,80.1264607
Dhamtari,9793,5853,-3940,20.7101344,81.5489077
Darbhanga,8734,4782,-3952,26.1542045,85.8918454
Itarsi,8197,4225,-3972,22.6114536,77.7623321
Panskura,6619,2629,-3990,22.397308,87.7386215
Kalna,6755,2729,-4026,23.2164297,88.35285379999999
Garulia,6192,2133,-4059,22.8196238,88.363177
Sanawad,5439,1362,-4077,22.1764007,76.06819899999999
Bharatpur,5561,1482,-4079,27.0630827,77.2864879
Wanaparthy,5595,1502,-4093,16.3623208,78.0621475
Kuniyamuthur,4205,111,-4094,10.9579614,76.95407449999999
Rishikesh,4252,157,-4095,30.1157619,78.28530169999999
Muzaffarpur,9256,5109,-4147,26.1196607,85.390982
Raniganj,7473,3321,-4152,23.6233888,87.1142646
Karaikal,6733,2555,-4178,10.9254398,79.8380056
Tenkasi,6032,1768,-4264,8.956400799999999,77.3152492
Mormugao,4974,683,-4291,15.3889087,73.81656679999999
Seoni,6720,2428,-4292,22.0868691,79.5434841
Biaora,7350,3057,-4293,23.9185649,76.9113222
Mandsaur,7807,3507,-4300,24.0734356,75.0679018
Wardha,5889,1587,-4302,20.745319,78.60219459999999
Buldana,5174,871,-4303,20.5292147,76.1841701
Viluppuram,5945,1627,-4318,11.9401378,79.4861449
Coonoor,4734,394,-4340,11.3438958,76.7945213
Mandla,7770,3410,-4360,22.5978545,80.3713531
Nellikuppam,5040,660,-4380,11.7768452,79.6703186
Nahan,4845,421,-4424,30.5614132,77.2967984
Mulbagal,5841,1405,-4436,13.1642344,78.38760119999999
Theni,7866,3424,-4442,10.0079322,77.4735441
Suratgarh,4920,452,-4468,29.32186,73.9009228
Jharsuguda,6339,1829,-4510,21.8554375,84.0061661
Karnal,9481,4966,-4515,29.6856929,76.9904825
Tindivanam,5106,591,-4515,12.2266754,79.65035429999999
Bettiah,5194,673,-4521,26.8025577,84.520147
Burla,4584,18,-4566,21.499005,83.88330239999999
Chakdaha,9674,5086,-4588,23.0765247,88.5293319
Pali,7569,2977,-4592,25.7780623,73.331147
Sitamarhi,7975,3360,-4615,26.5886976,85.5012971
Patna,13696,9070,-4626,25.5940947,85.1375645
Veerappanchatiram,4646,20,-4626,11.3553369,77.7135775
Sironj,8182,3554,-4628,24.0993031,77.6707924
Peravurani,4989,354,-4635,10.2866254,79.2007694
Hirakud,4721,14,-4707,21.5366818,83.8950042
Palani,5266,553,-4713,10.4500374,77.5161356
Pilkhuwa,5351,624,-4727,28.7082793,77.656542
Mango,5969,1237,-4732,22.8384197,86.22920359999999
Tiruppur,19901,15135,-4766,11.1085242,77.3410656
Bhandara,6683,1875,-4808,21.177658,79.6570127
Bhadravati,10567,5754,-4813,13.8275718,75.7063783
Gangtok,5170,347,-4823,27.3313512,88.6138113
Puzhal,4985,139,-4846,13.1584711,80.2036881
Sehore,11746,6899,-4847,23.2032399,77.0844044
Kishangarh,6017,1164,-4853,26.5866303,74.8541759
Kambam,5918,1060,-4858,9.7347251,77.28438349999999
Shikohabad,6753,1864,-4889,27.1079293,78.5804205
Udaipur,13183,8272,-4911,24.585445,73.712479
Nabadwip,11116,6168,-4948,23.4036694,88.3658569
Serampore,11998,7044,-4954,22.7510165,88.3405111
Kot,5598,567,-5031,26.9179413,78.58240839999999
Kattivakkam,5039,4,-5035,13.2161325,80.31817699999999
Yamunanagar,11603,6553,-5050,30.1290485,77.2673901
Khanna,5485,435,-5050,30.70707689999999,76.2169907
Narayanpet,5520,462,-5058,16.7440522,77.49544159999999
Ganganagar,10193,5105,-5088,29.9093759,73.87998050000002
Bansberia,8866,3738,-5128,22.9665124,88.3893322
Shujalpur,7600,2446,-5154,23.3882023,76.71633589999999
Perungudi,5262,101,-5161,12.9653652,80.2461057
Bankura,9897,4735,-5162,23.2312686,87.07838749999999
Dum,6821,1554,-5267,24.406883,87.30782579999999
Fazilka,6149,862,-5287,30.4036478,74.0279621
Kannauj,7416,2123,-5293,27.0514156,79.9136731
Morena,9523,4208,-5315,26.4947172,77.9940222
Medinipur,11991,6634,-5357,22.4257701,87.3200083
Tarn,7204,1842,-5362,24.4744407,86.91921169999999
Panna,9287,3905,-5382,24.7174633,80.1814145
Pilibanga,5482,90,-5392,29.4850165,74.0762127
Eluru,30509,25115,-5394,16.7106604,81.0945138
Zahirabad,6506,1092,-5414,17.6795276,77.6050959
Repalle,9964,4526,-5438,16.0179233,80.8304222
Hanumangarh,8619,3177,-5442,29.5821848,74.3292106
Joda,5927,482,-5445,22.0189402,85.4218557
Manendragarh,5855,392,-5463,23.2133889,82.1936679
Paradip,5575,82,-5493,20.3165523,86.6113628
Sivakasi,5847,330,-5517,9.4532852,77.80241699999999
Bhainsa,6364,837,-5527,19.1077787,77.962403
Sira,7881,2263,-5618,13.7432735,76.8951159
Bidhannagar,18130,12494,-5636,23.5177518,87.34597430000001
Mandamarri,6533,854,-5679,18.9822786,79.4853964
Kamareddy,6734,1033,-5701,18.3204832,78.3369523
Tiruvannamalai,7513,1786,-5727,12.2252841,79.07469569999999
Modinagar,8223,2492,-5731,28.8344396,77.5698527
Virudhunagar,7080,1331,-5749,9.5741883,77.9603961
Mahasamund,6980,1145,-5835,21.1124067,82.09596200000001
Ambur,7172,1335,-5837,12.7801672,78.71772709999999
Kadiri,11949,6073,-5876,14.1137566,78.1610702
Rajapalayam,7411,1500,-5911,9.451484299999999,77.55434249999999
Jagdalpur,8997,3085,-5912,19.0861377,82.0188426
Bargarh,7877,1962,-5915,21.3470154,83.6320212
Hansi,8245,2287,-5958,29.0972618,75.9638162
Krishnanagar,11995,5991,-6004,23.4013101,88.50211519999999
Hunsur,7236,1224,-6012,12.3090923,76.28327929999999
Faridkot,6279,258,-6021,30.593204,74.8273184
Nirmal,8660,2621,-6039,19.0964117,78.342975
Kumbakonam,9346,3303,-6043,10.9601852,79.3844976
Sheopur,10466,4412,-6054,25.67282,76.6961305
Yavatmal,11163,5099,-6064,20.4082308,78.13557019999999
Malout,6956,892,-6064,30.1890199,74.4996955
Pathankot,7430,1332,-6098,32.2733352,75.6522066
Jangaon,7058,954,-6104,17.7226509,79.1517868
Kharagpur,11114,4955,-6159,22.3451723,87.3047053
Baran,7991,1806,-6185,25.1012882,76.5119321
Kolar,7796,1598,-6198,13.1357262,78.13259049999999
Mayiladuthurai,6627,394,-6233,11.1017705,79.6525686
Bhawanipatna,8043,1794,-6249,19.9074279,83.1641562
Barmer,7422,1161,-6261,25.7521467,71.3966865
Pattukkottai,7298,1011,-6287,10.4232271,79.3199985
Berhampore,9300,2999,-6301,24.0982607,88.268411
Adoni,20613,14291,-6322,15.6318824,77.27588329999999
Kolhapur,14799,8396,-6403,16.706369,74.2481772
Panchkula,7421,1013,-6408,30.6942091,76.860565
Kanchrapara,7314,890,-6424,22.9430915,88.43611480000001
Khardah,9446,2977,-6469,22.7008241,88.3748212
Ozhukarai,6660,149,-6511,11.9394227,79.7733109
Mettupalayam,7614,1020,-6594,11.3027849,76.9383385
Rudrapur,11756,5127,-6629,28.9875082,79.4141214
Latur,16880,10235,-6645,18.4087934,76.5603828
Tirunelveli,17344,10655,-6689,8.715017999999999,77.765628
Mangalagiri,12226,5485,-6741,16.4345712,80.5662454
Rayadurg,12027,5246,-6781,14.7005847,76.8500725
Bhind,8998,2174,-6824,26.5637768,78.78609159999999
Tadepalle,7793,957,-6836,16.479932,80.6174393
Gondiya,8955,2079,-6876,21.4549477,80.19607119999999
Secunderabad,16020,9094,-6926,17.4399295,78.4982741
Abohar,7809,810,-6999,30.146861,74.2008185
Baramula,9215,2186,-7029,34.1472665,74.2648829
Yanam,7728,689,-7039,16.7343889,82.2153073
Hapur,14832,7677,-7155,28.73057979999999,77.7758825
Mira-Bhayandar,14055,6771,-7284,19.2952325,72.8543897
Balangir,9417,2123,-7294,20.7011108,83.4846069
Bhongir,8037,709,-7328,17.507769,78.8802139
Gangawati,9640,2298,-7342,15.4319267,76.5280701
Hoshiarpur,8006,635,-7371,31.5143178,75.911483
Ahmadnagar,7782,388,-7394,19.0914655,74.734655
Aizawl,15987,8582,-7405,23.7307175,92.71731059999999
Shajapur,9905,2472,-7433,23.4225728,76.2871419
Nanded,22231,14696,-7535,19.1485937,77.31912
Jagadhri,7846,245,-7601,30.1647425,77.29790249999999
Raigarh,12899,5272,-7627,21.8974003,83.39496319999999
Alandur,7947,287,-7660,12.9974873,80.2006371
Khamgaon,8262,592,-7670,20.7131695,76.5650829
Bally,8236,495,-7741,22.6472062,88.3417353
Karanja,9391,1641,-7750,20.4841531,77.48614649999999
Pusad,8951,1179,-7772,19.9104257,77.568649
Jaora,10303,2427,-7876,23.6349287,75.1227569
Barasat,18004,10019,-7985,22.7247556,88.4789351
Bellampalle,8553,565,-7988,19.0715462,79.4911571
Kalyani,12663,4632,-8031,22.9747271,88.43372099999999
Dankuni,11989,3909,-8080,22.6809296,88.29701419999999
Barddhaman,15156,7025,-8131,23.2332824,87.86463839999999
Thanjavur,11083,2905,-8178,10.787719,79.1384288
Nagapattinam,8923,715,-8208,10.7672313,79.8448512
Barbil,8893,566,-8327,22.1112096,85.38585379999999
Sasaram,9660,1307,-8353,24.9538803,84.01428659999999
Dalli-Rajhara,8717,327,-8390,20.5814845,81.0711219
Tandur,9377,887,-8490,17.2575756,77.5874633
Bodinayakanur,9815,1287,-8528,10.0087857,77.3497332
Ballarpur,8907,311,-8596,19.8515663,79.3498917
Etah,10066,1448,-8618,27.5625106,78.6654148
Aruppukkottai,9692,1025,-8667,9.5139114,78.100168
Saharsa,12485,3774,-8711,25.8773651,86.5927887
Santipur,14090,5372,-8718,23.2418888,88.4343645
Varanasi,46732,37920,-8812,25.3176452,82.9739144
Jamuria,8904,20,-8884,23.7060688,87.0774107
Bilaspur,26552,17659,-8893,22.0796545,82.1409152
Hardoi,9827,926,-8901,27.3965071,80.1250479
Chirala,12775,3670,-9105,15.8166616,80.35869
Parbhani,13586,4093,-9493,19.2608384,76.774776
Unnao,14893,5389,-9504,26.5393449,80.4878195
Mahbubnagar,14536,5027,-9509,16.7488379,78.00351719999999
Gadwal,10214,701,-9513,16.2354297,77.7992871
Neemuch,11682,2146,-9536,24.4737663,74.8726497
Karaikkudi,11040,1447,-9593,10.07354,78.773198
Kagaznagar,10177,515,-9662,19.3454644,79.48262550000001
Rajnandgaon,22855,12991,-9864,21.0976046,81.0337066
Kaithal,12516,2596,-9920,29.8042758,76.4039016
Bareilly,24911,14975,-9936,28.3670355,79.4304381
Miryalaguda,11324,1352,-9972,16.8738909,79.56616939999999
Tirupati,31680,21704,-9976,13.6287557,79.4191795
Bodhan,10797,811,-9986,18.6851692,77.894024
Bhatpara,17125,7114,-10011,22.8535759,88.3911634
Brajarajnagar,10991,737,-10254,21.8284575,83.91759259999999
Bhadreswar,13374,3059,-10315,22.8275529,88.3456516
Hisar,20103,9460,-10643,29.1491875,75.7216527
Sarni,11192,499,-10693,22.1186557,78.1663346
Rewari,12113,1327,-10786,28.1919738,76.6190774
Farrukhabad-cum-Fatehgarh,16878,5969,-10909,27.3825853,79.5840195
Siddipet,14500,3353,-11147,18.1017088,78.8521093
Belgaum,11196,24,-11172,15.8608974,74.5129177
Bahadurgarh,12917,1741,-11176,28.6913756,76.9314064
Madhyamgram,18874,7585,-11289,22.6924004,88.4653367
Puri,14522,3217,-11305,19.8134554,85.8312359
Hathras,13758,2427,-11331,27.5980718,78.0492265
North,17874,6493,-11381,20.593684,78.96288
Sircilla,13445,2045,-11400,18.391126,78.8100899
Champdani,18351,6736,-11615,22.8005287,88.33801199999999
Bhubaneswar,42277,30644,-11633,20.2959847,85.8246101
Dhule,16669,5019,-11650,20.9042201,74.7748979
Mancherial,12673,997,-11676,18.8713826,79.4443099
Jodhpur,45183,33472,-11711,26.2389469,73.02430939999999
Baranagar,13563,1754,-11809,22.6437356,88.3776948
Palwancha,12507,536,-11971,17.598776,80.70640170000001
Balurghat,15930,3936,-11994,25.2372834,88.7830612
Guntakal,20478,8394,-12084,15.1660706,77.3769836
Lucknow,65629,53474,-12155,26.8466937,80.94616599999999
Kamptee,15016,2859,-12157,21.2242712,79.1893608
Ambattur,14154,1959,-12195,13.1185879,80.1574261
Achalpur,14253,1606,-12647,21.2550057,77.50962100000001
Jind,15319,2660,-12659,29.325508,76.29979089999999
Loni,19169,6266,-12903,28.7333526,77.2986264
Narasaraopet,21048,8027,-13021,16.2359181,80.04964989999999
Panihati,19890,6437,-13453,22.6939468,88.4036649
Halisahar,20200,6617,-13583,22.9294867,88.4249078
Pallavaram,14854,887,-13967,12.9675069,80.1490955
Bid,18867,4775,-14092,18.990088,75.7531324
Rishra,19044,4920,-14124,22.7246004,88.343649
Bikaner,20761,6470,-14291,28.0229348,73.3119159
Nalgonda,16927,2435,-14492,17.0577054,79.26836229999999
Sonipat,19033,4105,-14928,28.99308229999999,77.0150735
Adilabad,17331,2208,-15123,19.6765668,78.53208409999999
Chandrapur,18619,3436,-15183,19.9615398,79.2961468
Durg,23453,8080,-15373,21.1904494,81.2849169
Suryapet,17472,1948,-15524,17.1417379,79.6204326
Allahabad,15643,100,-15543,25.468338,81.85460189999999
Khandwa,15609,45,-15564,21.8314037,76.3497612
Ajmer,21066,5419,-15647,26.4498954,74.6399163
Thrissur,19629,3862,-15767,10.5241176,76.2120649
Jalna,20015,4139,-15876,19.8346659,75.88163449999999
Kothagudem,16975,890,-16085,17.5559725,80.6169577
Kurnool,32681,16560,-16121,15.8309383,78.03654929999999
Kamarhati,19373,3136,-16237,22.6846668,88.3706491
Nandyal,32663,16332,-16331,15.4776876,78.487285
Tambaram,18669,2112,-16557,12.9249308,80.1000026
Rajarhat,20659,3977,-16682,22.634218,88.4537368
Rajahmundry,37850,21002,-16848,17.0005383,81.8040345
Khammam,22544,5441,-17103,17.2472528,80.1514447
Jalandhar,30170,12979,-17191,31.3260152,75.57618289999999
Ulhasnagar,18018,471,-17547,19.2215115,73.1644628
Siliguri,26619,8874,-17745,26.7271012,88.39528609999999
Jagtial,22422,4627,-17795,18.7894881,78.91204590000001
South,27986,9802,-18184,12.2601557,77.1461396
Karimnagar,21903,3033,-18870,18.4385553,79.1288412
Hubli-Dharwad,37366,18449,-18917,15.3647083,75.1239547
Dindigul,25180,5559,-19621,10.361965,77.9735844
Navi Mumbai,48577,28650,-19927,19.0330488,73.0296625
Chandigarh,21704,1196,-20508,30.7333148,76.7794179
Akola,31623,10970,-20653,20.7002159,77.0081678
Tiruvottiyur,21258,560,-20698,13.1642598,80.30014129999999
Asansol,37036,15465,-21571,23.6888636,86.9660638
Titagarh,22889,1262,-21627,22.7382665,88.37370639999999
Ambarnath,35483,13496,-21987,19.1825167,73.19260229999999
Salem,46672,24165,-22507,11.664325,78.1460142
Raurkela,26297,3174,-23123,22.260423,84.8535844
Faridabad,45900,20931,-24969,28.4089123,77.3177894
Avadi,29282,4163,-25119,13.1067448,80.0969511
Guntur,67529,42205,-25324,16.3066525,80.4365402
Aligarh,42682,17274,-25408,27.8973944,78.0880129
Cuttack,33173,6795,-26378,20.462521,85.8829895
Dehradun,32861,4909,-27952,30.3164945,78.03219179999999
Ramagundam,31710,885,-30825,18.7518652,79.5133701
Amravati,47099,15483,-31616,20.9319821,77.7523039
Kulti,32139,89,-32050,23.7299932,86.8399213
Bhilai,46311,14234,-32077,21.1938475,81.3509416
Kanpur,79574,46622,-32952,26.449923,80.3318736
Korba,42530,7243,-35287,22.3594501,82.75005949999999
Maheshtala,46057,9356,-36701,22.5055897,88.2500038
Nizamabad,42691,3606,-39085,18.6725047,78.09408669999999
Ludhiana,50857,11501,-39356,30.900965,75.8572758
Malegaon,42641,2809,-39832,20.5579034,74.5089457
Gwalior,56947,15999,-40948,26.2124007,78.1772053
Tiruchirappalli,57225,15317,-41908,10.7904833,78.7046725
Raipur,86003,43916,-42087,21.2513844,81.62964130000002
Madurai,72799,28773,-44026,9.9252007,78.1197754
Srinagar,52650,3649,-49001,34.0836708,74.7972825
Agra,87151,37932,-49219,27.1766701,78.00807449999999
Bhiwandi,68667,15779,-52888,19.2898318,73.0686209
Warangal,60187,7096,-53091,17.9692624,79.59263039999999
Kota,66413,11090,-55323,25.2138156,75.8647527
Amritsar,66444,7954,-58490,31.6339793,74.8722642
Indore,114048,51701,-62347,22.7195687,75.8577258
Meerut,92034,28323,-63711,28.9844618,77.7064137
Jabalpur,96754,27263,-69491,23.1685786,79.9338798
Vijayawada,123228,51748,-71480,16.5061743,80.6480153
Bhopal,102803,29763,-73040,23.2599333,77.412615
Nagpur,179952,46364,-133588,21.1458004,79.0881546
Chennai,329827,105220,-224607,13.0843007,80.2704622
Kolkata,300755,29385,-271370,22.5743545,88.3628734
Hyderabad,507396,143408,-363988,17.406498,78.47724389999999
Mumbai,1135514,143908,-991606,18.9582347,72.8319514
,,,,20.593684,78.96288
,,,,20.593684,78.96288
